created_at,text,user,retweet_count,favorite_count,followers,is_verified
Fri Jun 24 06:03:11 +0000 2022,Which of these are your favorites? $BTC $ETH $BNB $KASTA $ADA $VET $TRX $XRP $DOGE $SHIB $CRO $AVAX $MANA $SAND $LUNA 2.0,TheMoonCarl,47,254,1502403,
Wed Jun 29 17:46:27 +0000 2022,Top Projects with The Most Active Social Community $SHIB  $AXS  $APE  $BABYDOGE  $MANA  $SAND  $FLOKI  $RISE  $KIBA  $MARVIN ,ETH_Daily,94,201,114991,False
Tue Jun 28 08:51:48 +0000 2022,TOP Tokens by Social Activity 28 June 2022 $DOGE $SHIB $KIBA $FLOKI $MARVIN $PIGE $PULI $PIT $PETS,Crypto_Dep,79,224,116530,False
Fri Jun 10 20:27:54 +0000 2022,"The power of the community is incredible. I want to show you what Argentina made possible today.  in radio program in the city of ""Buenos Aires"" at the station:  talked about Shiba Inu. We appreciate the effort  So,  WEN $SHIB?",ShibaXanders,295,975,26930,False
Sun Jun 19 11:41:32 +0000 2022,$SHIB has more utility than $DOGE,WhalesHQ,128,828,347106,False
Sat Jun 18 13:43:33 +0000 2022,Market might be red but that isnt stopping the team behind Shiba INU 2.0 - $SHIB. Launched a few days ago but holding up quite well all things considered. Here at $116K MCAP with $14K LIQ(burnt). Chart: TG:,AltCryptoGems,24,232,475926,False
Sat Jun 18 08:06:50 +0000 2022,Is the next $Shib,bitcoinlfgo,137,600,319376,False
Fri Jun 24 12:39:42 +0000 2022,or $Shib who is no 1?,bitcoinlfgo,110,675,319376,False
Mon Jun 20 17:34:53 +0000 2022,Time to pump with $Shib,bitcoinlfgo,120,487,319376,False
Wed Jun 22 15:14:45 +0000 2022,will Ath in 2022 $Shib will Ath in 2022 Will ATH IN 2022,bitcoinlfgo,106,509,319376,False
Wed Jun 29 20:02:55 +0000 2022,Top 4 Tokens in Whale Eyes ! $Shib What is your favourite!,bitcoinlfgo,127,321,319376,False
Sun Jun 26 13:39:55 +0000 2022,"On this day last year, $BTC = $32,186.28 $ETH = $1,829.24 $SHIB = $0.000007479 $DOGE = $0.2448 $BNB = $279.44 $SOL = $29.71 $XRP = $0.6154 $ADA = $1.25 $LUNA = $5.20 $AVAX = $10.28 $MATIC = $1.08 $CRO = $0.09537 $MANA = $0.4689",TheMoonCarl,66,357,1502364,False
Mon Jun 27 15:52:25 +0000 2022,JUST IN: Shiba Inu $SHIB has flipped $DAI to become the 12 largest cryptocurrency in the world by market value.,WatcherGuru,741,3588,3130386,False
Mon Jun 27 07:44:04 +0000 2022,"2013 - You missed $BTC 2014 - You missed $DOGE 2015 - You missed $XRP 2016 - You missed $ETH 2017 - You missed $ADA 2018 - You missed $BNB 2019 - You missed $LINK 2020 - You missed $DOT 2021 - You missed $SHIB In 2022, don't miss $_____",BSCGemsAlert,156,523,587959,False
Tue Jun 21 10:32:10 +0000 2022,Market is bouncing and are starting to show some good price action. $SHIB is bouncing hard right now. Is $FLOKI next?,easyeight08,24,138,190131,False
Sun Jun 26 02:24:53 +0000 2022,"$SPUNK Ive been getting back into some degen plays, high risk high reward = my fav type of investment With $SHIB pumping (and gonna continue to pamp) I like the risk to reward",chirocrypto,16,49,92011,False
Sun Jun 12 19:13:38 +0000 2022,2022 Crypto... TRON $TRX: +0% FTX $FTT: -28% Bitcoin $BTC: -41% Binance $BNB: -50% XRP $XRP: -58% Ethereum $ETH: -61% Dogecoin $DOGE: -62% Cardano $ADA: -62% Shiba $SHIB: -73% Polkadot $DOT: -74% Polygon $MATIC: -79% Solana $SOL: -81% Avalanche $AVAX: -84% Terra $LUNC: -99.9999%,charliebilello,216,763,651669,False
Wed Jun 22 17:44:53 +0000 2022,Top 10 Trending coins by social media volume. 1 $sol 2 $ada 3 $xrp 4 $hex 5 $btc 6 $trx 7 $shib 8 $bnb 9 $zil $ltc Do you hold any of them?,WhaleFUD,22,99,456241,False
Thu Jun 09 16:06:27 +0000 2022,$SHIB is now accepted wherever MasterCard and Visa are used!,ShibaInuHodler,275,1419,479402,
Wed Jun 08 20:50:13 +0000 2022,$SHIB trending again.,davidgokhshtein,257,1684,801747,
Sat Jun 11 01:24:25 +0000 2022,Shiba Inu: Over 90% of the world gearing up to accept $SHIB.,ShibaInuHodler,187,1134,479402,
Fri Jun 10 07:07:09 +0000 2022,TOP BY HIGHEST SOCIAL MENTIONS    4        $DOGE $SHIB $BABY $VINU $KIBA $FLOKI $PETS $PAW $MARVIN,TradedogCrypto,71,151,17622,
Sat Jun 11 17:17:13 +0000 2022,In 2019 you missed $BTC In 2020 you missed $DOGE In 2021 you missed $SHIB In 2022 ??,CryptoGemsCom,45,603,388099,
Wed Jun 08 13:17:58 +0000 2022,"if you had to pick one, $DOGE or $SHIB?",davidgokhshtein,213,1879,801747,
Sun Jun 12 06:57:16 +0000 2022,$SHIB is yummy!,LucieSHIB,106,768,167466,
Mon Jun 06 11:10:25 +0000 2022,Can $SHIB reach 0.01 before 2025?,CoinHubCC,86,851,53036,
Fri Jun 10 18:19:14 +0000 2022,Is $SHIB better than Dogecoin? NO Yes Yes,CoinHubCC,168,1132,53036,
Sun Jun 19 00:33:36 +0000 2022,$SHIB army dont know what a bear market is. They are still out here roaring.,davidgokhshtein,387,2215,801747,
Thu Jun 23 12:27:22 +0000 2022,When some random person whispers get $SHIB in my ear.,davidgokhshtein,126,871,801747,
Thu Jun 02 23:02:45 +0000 2022,"so now that there's no leader in $SHIB, where do we go from here?",davidgokhshtein,97,1078,801747,
Thu Jun 09 00:32:55 +0000 2022,"MY personal goal for $SHIB is for it to hit $0.001. That's good enough for ME. If it goes over that, god bless YOU. ok. i'm done. bye.",davidgokhshtein,168,1180,801747,
Sun Jun 19 17:45:42 +0000 2022,Hey -- tell me where $SHIB tops at on the next run?,davidgokhshtein,80,585,801747,
Thu Jun 09 12:03:00 +0000 2022,"If you had to pick one, $DOGE or $SHIB?",cryptobratan1,31,306,37167,
Fri Jun 10 07:56:48 +0000 2022,You can now use a gem to pay for gold is accepted in 3 jewelry stores in Las Vegas along with $SHIB $VOLT,VoltInuOfficial,282,631,140609,
Sat Jun 18 15:30:58 +0000 2022,Mid Month Circle. Thank You $SHIB Family. In or out of my circle I appreciate all of you.              ,theshibdream,33,146,66911,
Tue Jun 14 17:21:32 +0000 2022,Hey $SHIB Family finish this sentence To me the is _________.,theshibdream,48,249,66911,
Sat Jun 18 03:33:10 +0000 2022,Hey $SHIB Fam I am looking for a couple of good movies to watch. Have any suggestions ? Could be new or old doesn't matter.,theshibdream,31,234,66911,
Thu Jun 23 12:59:12 +0000 2022,Share your favourite tokens under this post! $SHIB $BONE,army_shiba,35,230,475928,
Thu Jun 09 16:36:46 +0000 2022,Other than $SHIB my biggest investment is ____?,theshibdream,32,306,66912,False
Mon Jun 20 09:00:05 +0000 2022,Which would you stake until the next bull run? $BTC $ETH $BNB $KASTA $ADA $VET $TRX $XRP $DOGE $SHIB $CRO $AVAX $MANA $SAND $LUNA 2.0,TheMoonCarl,72,300,1502364,False
Tue Jun 28 13:47:39 +0000 2022,"JUST IN: Coinbase Commerece has added support to pay with $BTC, $ETH, $APE, $DOGE, $SHIB and other cryptocurrencies.",WatcherGuru,496,3000,3130386,False
Thu Jun 09 11:45:19 +0000 2022,MOST TRADED IN THE LAST 24H $SHIB  $FLOKI  $ELON  4  5 $SAMO  6 $QOM  7 $KISHU  8 $YOOSHI  9  $VINU ,CoinvoteCC,126,369,40827,
Thu Jun 09 22:03:43 +0000 2022,Shiba Inu: Over 90% of the world gearing up to accept $SHIB,CryptoTrends,629,2471,105782,
Tue Jun 07 10:12:43 +0000 2022,$SHIB Will Go PARABOLIC Soon!!,BDCryptoGuru,154,1182,124102,
Tue Jun 07 18:41:14 +0000 2022,$SHIB to $0.75 is inevitable,BDCryptoGuru,194,1400,124102,
Sat Jun 04 10:26:23 +0000 2022,Can $SHIB go to $0.1 In 2022? NO YES YES,BDCryptoGuru,301,2220,124102,
Mon Jun 06 12:17:53 +0000 2022,We will see $SHIB doing 800% SOON!!,BDCryptoGuru,177,1432,124102,
Thu Jun 16 20:48:10 +0000 2022,Who else in is STILL HOLDING THE LINE with me? $SHIB,ShibArmy_4Life,92,533,21772,
Wed Jun 15 06:15:28 +0000 2022,Who else believes $SHIB and will only bounce back STRONGER?,ShibArmy_4Life,98,571,21772,
Sun Jun 05 22:47:50 +0000 2022,Do you think $SHIB can ever reach $0.01?,BDCryptoGuru,112,1178,124102,
Thu Jun 16 02:02:57 +0000 2022,Can $SHIB surpass Dogecoin again? No Yes Yes,WhalesHQ,74,428,347116,
Tue Jun 07 15:11:03 +0000 2022,"Top 10 Coins by Weekly Search Popularity on (June 7, 2022) $LUNC $GST $OP $GMT $SOL $BTC $SHIB $CAKE $AXS $ADA",kucoincom,164,515,3558897,
Mon Jun 06 10:23:12 +0000 2022,I sold everything except $Shib and $Doge!,Davincij15,526,4443,833640,
Thu Jun 16 15:16:25 +0000 2022,"Trends tend to last longer than people think. I'm guilty of fighting the bearish trend the past few months, but now it seems everyone is on board... Which means it's time for the trend to end very soon. Reminds me of $DOGE and $SHIB, absolutely HATED for calling those tops.",IncomeSharks,18,253,644868,
Sun Jun 12 09:00:06 +0000 2022,Which has the most solid fundamentals? $AVAX $ADA $KASTA $SHIB $MATIC $DOGE $EGLD $CRO $CAKE $FEG $ATLAS $CRV $ETH $SOL $MCRT $XRP,cryptojack,31,284,450017,
Sun Jun 12 14:00:08 +0000 2022,Pick a number you think will do 10X soon 1. $ETH 2. $CATE 3. $ADA 4. $MATIC 5. $SHIB 6. $FEG 7. $SHINJA 8. $KASTA 9. $KISHU 10. $TWT 11. $VPAD 12. $LTC 13. $PIG 14. $BAKE Whats your pick??,cryptojack,46,347,450017,
Fri Jun 10 11:00:16 +0000 2022,Many millionaires will be made in 2022 holding these cryptocurrencies! $BTC $ETH $BNB $KASTA $MATIC $SOL $SAND $CRO $AVAX $APE $DOT $LINK $XLM $ADA $XRP $AirCoin $VET $MANA $DOGE $SHIB $MX $SHINJA,cryptojack,38,135,450017,
Sat Jun 18 06:00:04 +0000 2022,"2013 - You missed $BTC 2014 - You missed $DOGE 2015 - You missed $XRP 2016 - You missed $ETH 2017 - You missed $ADA 2018 - You missed $BNB 2019 - You missed $LINK 2020 - You missed $DOT 2021 - You missed $SHIB In 2022, dont miss $_____",cryptojack,42,185,450017,
Sun Jun 19 05:00:05 +0000 2022,"Youre gifted $50,000 to buy the current DIP, what would you buy? $BTC $ETH $BNB $KASTA $XRP $SAND $AVAX $ADA $MATIC $LTC $SOL $DOGE $XLM $EGLD $HERO $SAND $MANA $EOS $XVG $DOT $CRO $FEG $RISE $SHIB $APE $KISHU $BabyDogeCoin $CheemsInu $AirCoin $SHINJA $VPAD",cryptojack,58,153,450017,
Mon Jun 13 03:02:14 +0000 2022,What's going on $BTC $ETH $Doge $Shib,TaraBull808,33,257,1231691,
Mon Aug 29 14:24:41 +0000 2022,  Nice to see you got ed as well,VoltInuOfficial,60,111,140538,False
Tue Aug 30 16:10:12 +0000 2022,"My personal salute to . Id like to thank each person behind Shiba Inu cartoon. Your donations to support our defenders, your fight VS misinformation is valuable. Im changing my profile picture for a few days. Cheers  NAFO expansion is non-negotiatiable!",oleksiireznikov,3093,22689,603757,False
Mon Aug 15 19:59:31 +0000 2022,Shiba Inu coin is up 25% on rumors of a crypto game and Ethereums upgrade. How much higher will it go?,FortuneMagazine,317,989,2318139,False
Tue Aug 30 08:07:57 +0000 2022,Shiba Inu: Shytoshi Hints Shibarium Could Be Released Soon via ,CryptoArmy555,118,394,21214,False
Tue Aug 30 20:08:23 +0000 2022,We are literally OVER THE MOON with GRATITUDE about LISTING SHIBA INU ON THE NEW Hachiko INU TOKEN and SHIBA INU have always been LOYAL FRIENDS! Maybe HACHIKO can 100x in the the next BULL MARKET RUN!,ShibInfo,87,277,613739,False
Tue Aug 30 08:16:27 +0000 2022,"""Shiba Inu: BONE Rallies 71% After BlueBit Listing, More to Come?""",Bluebit_io,155,388,5991,False
Tue Aug 16 10:07:03 +0000 2022,Shiba Inu: Indicates $SHIB Bullish Reversal.,ShibaInuHodler,120,759,479400,False
Mon Aug 22 10:58:11 +0000 2022,$VOLT will get listed on !,ShibaInuHodler,105,327,479400,False
Tue Aug 23 18:18:07 +0000 2022,"3.0 DROPPED Your new Space Shiba Inu is back, better than ever! Model coming soon! For now, enjoy the character sheet",AwooSusu,30,181,19900,False
Fri Aug 26 19:39:10 +0000 2022,How much money you would have if $SHIB reaches 1 Dollar?,ShibaInuHodler,113,696,479400,False
Tue Aug 23 09:31:57 +0000 2022,"New Airdrop !! 50.000.000.000.000 $EShib Tag 3 friends Drop your wallet Like , RT &amp; Follow US!! Join our TG :",EShib_token,210,471,18579,False
Thu Aug 25 19:04:38 +0000 2022,Does Every Shiba Inu need a $BONE and a $LEASH? Hey make some noise if you think  is right!,theshibdream,91,185,66912,False
Tue Aug 16 09:56:43 +0000 2022,"Memecoin madness is a signal that risk-on behaviour has returned to crypto markets rally up 30%, has brought tsuka along with it, up nearly 100% in a week to stand at $0.05, with up 16% to $0.08",BMcGleenon,14,61,2782,False
Tue Aug 30 20:25:02 +0000 2022,Shiba Inu's BONE Trading Volumes Surge 447%: Details,CryptoArmy555,54,171,21214,False
Mon Aug 08 15:01:00 +0000 2022,"The token is a meme coin that catapulted in price 150,000,000%+ in just about 15 months from its launch in August 2020. This token experiences strong volatility and is a highly speculative asset. Trade $SHIB:",PrimeXBT,76,326,520871,False
Tue Aug 09 18:53:13 +0000 2022,Shiba Inu ( $SHIB ) BONE surpasses $1 mark as SHIBARMY pushes for new listing.,ShibaInuHodler,82,552,479400,False
Sun Aug 14 17:57:43 +0000 2022,"Woof woof! Cmo est la comunidad? vemos que muy bien. As es Shiba, construye y sigue hacia adelante. T qu construyes en favor del ecosistema, eres Shiba Inu. Mira toda la gran vista. Tenemos y vamos por ms. Confa en el proceso y disfruta del resultado.",ShibaHispano,368,1519,12069,False
Tue Aug 30 09:21:11 +0000 2022,USA Top 10 Trending Coins on $LUNC- $BRISE- - Followed by $SFM $SHIB $GVR $VOLT $BNB,BitMartResearch,598,1442,489208,False
Sun Aug 28 22:09:52 +0000 2022,Final August $SHIB Circle                  ,theshibdream,22,100,66912,False
Mon Aug 22 09:10:16 +0000 2022,TOP MEME COINS WITH SOCIAL MENTIONS $SHIB $QUACK $SPKY $DOGE $BABYDOGE $CATE $FLOKI $AKITA $VINU $PETS,CoinF_io,72,313,29179,False
Sun Aug 28 12:17:38 +0000 2022,"2014 - You missed $DOGE 2015 - You missed $XRP 2016 - You missed $ETH 2017 - You missed $ADA 2018 - You missed $BNB 2019 - You missed $LINK 2020 - You missed $DOT 2021 - You missed $SHIB In 2022, don't miss $QUACK",Ilovenft21,1009,927,7118,False
Mon Aug 22 09:16:20 +0000 2022,Weekly Top 10 Most Searched Coins on $LOVELY- $BRISE- Followed by $SHIB $UFO $LUNC $ZGD Buy any? Trade:,BitMartResearch,221,601,489208,False
Fri Aug 26 07:29:50 +0000 2022,$BONE the Governance Token of the $SHIB Ecosystem and Gas Fee for the upcoming will burn You can get now on,humpbackbone,241,266,21600,False
Fri Aug 19 13:30:29 +0000 2022,Most-mentioned Projects on Twitter in The Last 7 Days $SHIB  $BABYDOGE  $KIBA  $FLOKI  $APE  $RISE  $MARVIN  $MANA  $AXS  $CHZ ,ETH_Daily,119,281,114991,False
Tue Aug 30 22:41:41 +0000 2022,A post I made from early 2021 when $SHIB had about the same # of holders of $Tsuka TODAY. I knew $Shib would crush $doge in terms of ROI and I'm using this EXACT same ideology with $Shib to $tsuka as I did $doge to $shib. YOU MUST evolve with markets. Let me explain 1/3,Paddy_Stash,72,195,52145,False
Sat Aug 20 16:54:46 +0000 2022,$SHIB TO $10? Impossible Possible,ShibaInformer,98,987,36725,False
Tue Aug 16 10:07:03 +0000 2022,Shiba Inu: Indicates $SHIB Bullish Reversal.,ShibaInuHodler,120,759,479400,False
Tue Aug 30 18:20:28 +0000 2022,Any $SHIB holders here?,ShibInfo,147,1190,613739,False
Tue Aug 30 14:24:00 +0000 2022,"Top 10 Coins by Weekly Search Popularity on (Aug 30, 2022) $CULT $MFT $MOVR $OXT $LUNC $ETH $BTC $SHIB $CAKE $ADA",kucoincom,217,424,3559045,False
Fri Aug 26 19:39:10 +0000 2022,How much money you would have if $SHIB reaches 1 Dollar?,ShibaInuHodler,113,696,479400,False
Mon Aug 22 08:25:20 +0000 2022,Update: We're now top 4 in meme coins and top 23 in ALL of crypto And we're just getting started. The world will know our name. $RORA is here to stay $DOGE $SHIB,RoraRealm,102,71,3978,False
Sat Aug 27 02:17:55 +0000 2022,Dont sell $SHIB now. Don't panic. Shib will rise again.,ShibInfo,211,1273,613739,False
Thu Aug 25 06:23:04 +0000 2022,$Shib leadership is toxic as hell. They have serious control issues &amp; tear down their closest supporters who dont abide with their cult culture.  keep your head up even though your credibility is being ripped apart. The childish power tripping has to end.,ThePeoplesInves,9,44,2006,False
Fri Aug 26 12:00:26 +0000 2022,"During tough times, we build! Here is a first glimpse at the new $KLEE  launchpad rewards system feat $SHIB $BONE as rewards tokens! Tonight is made for",CircaCrypto,63,118,2578,False
Fri Aug 19 18:01:00 +0000 2022,My moonbag of $shib was down 99%. I even bought the dip of $Shib. My Moonbag turned into millions. You think I am worried about my bear market gem $CULT HELL NAH IT'S STAKED THE MACHINE IS DOING IT'S THING ANYONE ELSE HAPPILY STAKED? I BET  IS STILL HOLDING,iambroots,77,243,109801,False
Wed Aug 17 18:03:58 +0000 2022,"Today's 60 second $Tsuka breakdown....Start your engines bc the chart is primed.. It failed to crack resistance last night, since pulled back, RETESTED, now is bouncing. The setup is absolutely perfect. Holders near 5k ( $shib 1.2m $doge 4.4m) The is about to",Paddy_Stash,42,162,52145,False
Fri Aug 19 10:11:15 +0000 2022,Top-11 PJTs by 30-D RTVI* 30-D (Relative Trading Volume Increase) shows how much Trading Volume within the last 24H has increased as compared with the average Daily Trading Volume within the last 30 days. $PIT $LEASH $SHIB $FLOKI $QOM $CATE $VINU $SAMO $DOE $ELON,Cryptolaxy,94,302,31218,False
Tue Aug 09 19:52:00 +0000 2022,My truck that I drove for 6 months AFTER I cashed out my $shib. Nobody knew. Neighbors laughed. But I was the only one laughing to the bank.,iambroots,18,273,109801,False
Thu Aug 18 21:30:43 +0000 2022,$SHIB TO $1 ? Impossible Possible,ShibaInformer,114,1337,36725,False
Sun Aug 28 16:58:54 +0000 2022,Any $SHIB holders here?,ShibInfo,178,1453,613739,False
Tue Aug 23 13:45:00 +0000 2022,"Top 10 Coins by Weekly Search Popularity on (Aug 23, 2022) $SHIB $LUNC $ETH $BTC $BRISE $BNB $DOGE $MATIC $SOL $ADA",kucoincom,282,737,3559045,False
Fri Aug 19 17:25:24 +0000 2022,Hit like if you are holding $SHIB,ShibInfo,177,1772,613739,False
Sat Aug 20 16:50:25 +0000 2022,Raise of hands If you want 80% of $SHIB supply burn!,ShibInfo,279,2014,613739,False
Sat Aug 20 20:20:43 +0000 2022,How long you been holding $SHIB?,ShibInfo,148,1053,613739,False
