created_at,text,user,retweet_count,favorite_count,followers,is_verified
Sun Apr 24 09:18:54 +0000 2022,[Scan results - - 15m] Top 5 bullish trend on pair 1: $REVO 2: $DBC 3: $TLOS 4: $BBANK 5: $STORJ Top 5 bullish trend on pair 1: $FUN 2: $LEV 3: $REVO 4: $BBANK 5: $SINGLE All results: Not buy signals,DyorNetCrypto,0,0,84417,
Sun Apr 24 08:48:50 +0000 2022,[Scan results - - 15m] Top 5 bullish trend on pair 1: $TLOS 2: $DBC 3: $TARA 4: $REVO 5: $LIME Top 5 bullish trend on pair 1: $SINGLE 2: $FUN 3: $CUDOS 4: $LEV 5: $DBC All results: Not buy signals,DyorNetCrypto,0,0,84417,
Sun Apr 24 06:48:58 +0000 2022,[Scan results - - 15m] Top 5 bullish trend on pair 1: $CHNG 2: $IOST 3: $BCD 4: $LIME 5: $REVO Top 5 bullish trend on pair 1: $SENATE 2: $SBTC 3: $FUN 4: $SNOW 5: $CUDOS All results: Not buy signals,DyorNetCrypto,0,0,84417,
Sun Apr 24 06:48:00 +0000 2022,[Scan results - - 15m] Top 5 bullish trend on pair 1: $WTC 2: $FIRO 3: $KAVA 4: $OXT 5: $SNX Top 5 bullish trend on pair 1: $WTC 2: $KLAY 3: $FUN 4: $LIT 5: $PYR All results: Not buy signals,DyorNetCrypto,0,0,84417,
Thu Apr 28 22:32:42 +0000 2022,[Scan results - - 15m] Top 5 bullish trend on pair 1: $XEM 2: $BNB 3: $APE 4: $TORN 5: $KAVA Top 5 bullish trend on pair 1: $APE 2: $TORN 3: $FUN 4: $ALGO 5: $KAVA All results: Not buy signals,DyorNetCrypto,0,1,84417,
Mon Apr 04 17:04:21 +0000 2022, Earning channel Earning,Bijith02792711,0,0,2,
Fri Apr 01 19:00:49 +0000 2022,  There are 10.60B in circulation &amp; you just burn around 12000k what is less than 1% ?! Ridiculous.,CyberVengo,0,1,66,
Thu Apr 28 00:47:54 +0000 2022,[Scan results - - 15m] Top 5 bullish trend on pair 1: $SCRT 2: $ATM 3: $NAV 4: $BAR 5: $ZRX Top 5 bullish trend on pair 1: $SCRT 2: $DF 3: $FUN 4: $MASK 5: $FIDA All results: Not buy signals,DyorNetCrypto,0,0,84417,
Wed Apr 27 22:33:15 +0000 2022,[Scan results - - 15m] Top 5 bullish trend on pair 1: $ACM 2: $SYS 3: $BTS 4: $FIRO 5: $ENS Top 5 bullish trend on pair 1: $ZRX 2: $SYS 3: $FUN 4: $HIVE 5: $SXP All results: Not buy signals,DyorNetCrypto,0,0,84417,
Tue Apr 26 04:33:07 +0000 2022,[Scan results - - 15m] Top 5 bullish trend on pair 1: $ROSE 2: $KAVA 3: $ANC 4: $KNC 5: $BAL Top 5 bullish trend on pair 1: $KAVA 2: $ROSE 3: $FET 4: $FUN 5: $FLOW All results: Not buy signals,DyorNetCrypto,0,1,84417,
Mon Apr 25 13:59:06 +0000 2022,What do you think about amusement park ? $DIS $SEAS $FUN $CMCSA $SIX Let us know which you believe will go to the moon . Find more alternative data about these stocks at:,strike_market,0,0,1832,
Sun Apr 17 19:52:30 +0000 2022,Shared Special Situation Cedar Fair $FUN valuation model and risk framework with Silver/Gold subscribers.,SpecialSitsNews,0,3,128603,
Mon Apr 25 14:12:12 +0000 2022,$FUN looks like it might head into the high 60's,DeltaNinety,1,5,39752,
Fri Apr 22 13:08:15 +0000 2022,"WATCHLIST $NKE over 136.78-&gt;138c under 134.10-&gt;132p $FUN over 54.80-&gt;55c(or 60c, more OTM so take profits) weakness under 54.80-&gt;50p $DWAC over 41.05-&gt;42.5/43c under 39.85-&gt;38p $SQ strength over 107-&gt;110c weakness under 107-&gt;102p",Betsandstonks,0,0,1017,
Fri Apr 22 04:06:02 +0000 2022,4h Close - Bearish Coins $EPS $NEAR $COCOS $DNT $FUN Price Below Kumo Bearish TK Cross Bearish Kumo Chikou Below PA $USDT,IchimokuBot,0,1,1993,
Mon Apr 04 11:57:41 +0000 2022,$FUN Cedar Fair L.P. The statistical model assessed the value of this company has an undetermined short term setup and is neither a long or short opportunity in the longer term,intratio,0,0,1481,
Sun Apr 17 12:19:35 +0000 2022,Cedar Fair L.P. Our advanced model has detected the value of this company has an undetermined short term setup and has a neutral long term price outlook $FUN,intratio,0,0,1481,
Thu Apr 21 08:06:02 +0000 2022,4h Close - Bearish Coins $FUN $FIL $ATM $DEGO $DNT Price Below Kumo Bearish TK Cross Bearish Kumo Chikou Below PA $USDT,IchimokuBot,0,0,1993,
Fri Apr 22 10:15:05 +0000 2022,A new asset pair has been detected as newly listed on Binance : $FUN/BNB,BinListing,1,0,5756,
Mon Apr 25 04:08:03 +0000 2022,Trend Alert Bearish TK Cross Detected 4h Chart $USDT $FUN $CVC $UMA $OXT $CAKE $LPT $WAXP,IchimokuBot,0,0,1993,
Mon Apr 18 17:40:37 +0000 2022,"2/9 Fair betting on chain has never been more verifiable and random, many projects have tried to achieve what $JUICE token is doing and many has failed, for example $FUN.",TheDonOfApes,5,98,213319,
Fri Apr 08 12:49:22 +0000 2022,Cedar Fair to Announce 2022 First-Quarter Results on May 4th; Earnings Call Starts at 10 AM EDT $FUN,newsfilterio,0,0,21857,
Fri Apr 22 23:38:29 +0000 2022,$FUN Decreased 3.79% in 3 day(s) Price - 0.01057000 USDT [22 Apr] - 23:38:29 UTC,Crypto3OT,0,0,17281,
Tue Apr 26 11:44:57 +0000 2022,$SIX $SEAS $FUN - Six Flags and SeaWorld attract buy ratings at Rosenblatt in front to summer season,MarketCurrents,1,2,93907,
Fri Apr 29 08:04:13 +0000 2022,Strongest sell signals this hour (follow for hourly updates) $KNC -0.166 % $AION -0.066 % $MOVR -0.048 % $FUN -0.039 % $FRONT -0.03 % MACD crossed below signal | 29/04/2022 @ 8am UTC,TA4CryptoBot,0,1,6521,
Tue Apr 26 04:29:25 +0000 2022,"        Seeing all these partnerships, new launched projects I can really say that there are many opportunities for the community not only to earn as well as to experience a great service.",rose_ogalesco,0,0,136,False
Sat Apr 23 07:34:54 +0000 2022,$FUN Really amazing place and excellent chatroom for Crypto trading 14 Day Free Trail...,NetXtrades,0,0,40,False
Wed Apr 27 03:24:28 +0000 2022,$FUN Cedar Fair (FUN) initiated with a Neutral at Rosenblatt; tgt $56,aboutheoptions,0,0,9192,False
Tue Apr 26 06:31:44 +0000 2022,$MS $GLOB $EARN $MS $FUN $TOO $HOT $TOO $FUN,stockbard,0,0,291,False
Fri Apr 08 02:49:23 +0000 2022,ema 3 crossed below the ema 8/bearish/ DAILY / Price of $FUN right now is = $0.01136,CryptoTrendzco,0,0,1669,False
Sun Apr 24 09:29:25 +0000 2022,DUMP ALERT: $FUN / $ETH volume has increased by 20.77% in the past five minutes. Price is down -0.27%.,VolumeAnalyzer,0,0,5926,False
Sun Apr 24 13:23:34 +0000 2022,PUMP ALERT: $FUN / $BNB volume has increased by 34.40% in the past minute. Price is up 0.37%.,VolumeAnalyzer,0,0,5926,False
Sun Apr 10 15:50:29 +0000 2022,Friday Unusual Options Alerted: $FUN with our scanner on $60 CALL Expiring: 01-20-2023 worth 25K Get Ahead Of The Move with SweepCast &amp; Learn more about it on our profile today!,SweepCastApp,0,0,2721,False
Fri Apr 22 19:58:20 +0000 2022, $SAVE your $FUN for next week have a good weekend Ben!,alphatrends,0,9,355221,False
Sun Oct 02 11:43:09 +0000 2022,$FUN HAVE NEW ATH 24$ LET'S ME TELL YOU SCARE MONEY DON'T MAKE MONEY WE ARE HEADING TO 30$ AND MORE TODAY,goodgirls151,3,9,182,False
Sun Oct 02 15:03:09 +0000 2022,entry for $FUN MONKEY LOW SUPPLY PRICE ATH 24$ GOING TO SMASH IT,goodgirls151,6,11,182,False
Sun Oct 02 11:56:39 +0000 2022,ADDED MORE TO MY BAG WITH THIS DIP LET'S EAR THIS next ath is 30$ $FUN,goodgirls151,1,4,182,False
Wed Oct 26 09:45:00 +0000 2022,"Predictions say that the crypto bear market might last even during 2023. This may be disappointing for some, but great news for investors. Getting $FUN could be a great value when the market is bull?! FUN is available on , , ,  ",FUNtoken_io,5,34,58039,False
Thu Oct 20 08:14:50 +0000 2022,"During the middle of a bear market, have you ever found alpha via most traded tokens on DEXs? Here it is, the most tokens on this week: $AVAX $GMX $BIT $FUN $VPND $CAKE $APE $JOE Wanna trade these? Take a hop on NOW!",SpaceGateHQ,4,21,52039,False
Mon Oct 17 08:02:01 +0000 2022,Have you heard about  ??? It's a new NFT dApp being developed by  that will bring $FUN and liquidity to Algo NFTs.  caught up with Nobody to find out more. Check out the article on Shufl news,shufl_app,10,33,3176,False
Mon Oct 10 22:35:25 +0000 2022,Fixing to have $FUN,EarningCallElon,0,0,268,False
Sat Oct 22 14:31:55 +0000 2022,"TrollEvents $FUN come from US$ and based Trolling Nets. Assumptions: Stocks etc with Trend Changes more interesting then those without, Gold a good common denominator value; Pricing in same interesting, times Telling.",TrollColors,0,0,1087,False
Sat Oct 22 15:50:08 +0000 2022,close $FUN @ 0.00725 +0.42%,bitpeaks,0,0,20172,False
Sat Oct 22 14:31:38 +0000 2022,"TrollEvent $FUN Observation: Not Prediction. All Data As Is: No Claims, Warranties; Data Time Delayed. Best viewed as irrelevant pretty pictures: Entertainment value only. Evaluate FUN with own Methods.",TrollColors,0,0,1087,False
Wed Oct 19 05:54:55 +0000 2022,"Few more stage 1 &amp; 2 $ENS has moved into stage 2, only concern is that we haven't seen any exceptionally high volume on the B/O $CHZ looks very similar to $QNT but still in stage 1 $CAKE $FUN still under stage 1",therealfortunex,0,4,9419,False
Sat Oct 22 14:31:18 +0000 2022,"TrollEvent: TrendilatorA Bottom &lt;-2, ; From $FUN, Cedar Fair NYSE:FUN. US$ TrollView Left, TrollView Right. View TrollSet:",TrollColors,0,0,1087,False
Thu Oct 27 15:10:32 +0000 2022,$FUN Cedar Fair shouldn't be this cheap going into their print. Parks are crowded and now $CMCSA / Universal theme park division just reported this...,sonichedgefund,0,0,1406,False
Sun Oct 30 08:08:13 +0000 2022,"Bear Alert! 10X Volume Price: 0.00764 5-min %: 0.0% Volume: $6,604 $FUN",abnormal_crypto,0,0,17922,False
Fri Oct 28 19:06:07 +0000 2022,"Bear Alert! 5X Volume Price: 0.00751 5-min %: -0.53% Volume: $3,991 $FUN",abnormal_crypto,0,0,17922,False
Fri Oct 28 21:01:24 +0000 2022,"Bear Alert! 15X Volume Price: 0.00753 5-min %: -0.79% Volume: $18,842 $FUN",abnormal_crypto,0,0,17922,False
Sat Oct 29 05:43:27 +0000 2022,"Bear Alert! 5X Volume Price: 0.00756 5-min %: -0.4% Volume: $13,111 $FUN",abnormal_crypto,0,0,17922,False
Fri Oct 28 08:15:19 +0000 2022,The bird is freed and ready to embrace Web3. shares this vision for the future. $FUN,FUNtoken_io,4,28,58039,False
Fri Oct 28 00:01:43 +0000 2022,"$FUN / $WETH Arbitrum - SushiSwap Price is up 121,466% in the last hour Price: $0.1762 - 24H Txns: 8.0K - 24H Volume: $6.8M - Liquidity: $300K",dexscreener,1,4,206920,False
Wed Oct 26 13:53:33 +0000 2022,     Fixed,GateioLive,0,2,54218,
Wed Oct 05 07:41:54 +0000 2022,"Hi  fans! We your article on  - Building Web3 for iGaming: For more fun, why not book an trip using $FUN 5% off hotels &amp; activities on using AMSTERDAMOCTOBER:",travalacom,12,40,232833,
Sat Oct 01 08:25:45 +0000 2022,Notable Projects Working on Betting by Twitter Followers          ,hc_capital,6,21,100309,
Fri Oct 21 16:00:36 +0000 2022,"AMA in the Our CEO, Adriaan Brink, &amp;  founder Frank Fitzgerald will have an in the metaverse! We'll share the AMA link one hour before the event, so stay tuned! Tuesday, October 25th 2:30pm CET / 12:30pm UTC $500 $XFUN",FUNtoken_io,25,50,58044,
Mon Oct 10 12:31:34 +0000 2022,HOTTEST COINS ON TWITTER 1.  $HT 2.  $KAI 3.  $QSP 4.  $ETN 5.  $KAVA 6.  $MKR 7.  $FUN 8.  $QNT Learn how to trade sentiment at or scroll down,tradethechain,23,71,20886,
Thu Oct 27 11:00:32 +0000 2022,Thank you for joining the first in the with us! The recording will soon be available for those who could not attend! Stay tuned!,FUNtoken_io,6,25,58044,
Wed Oct 26 09:45:00 +0000 2022,"Predictions say that the crypto bear market might last even during 2023. This may be disappointing for some, but great news for investors. Getting $FUN could be a great value when the market is bull?! FUN is available on , , ,  ",FUNtoken_io,5,34,58044,
Wed Oct 19 12:19:31 +0000 2022,"Did you know that the founder of $FUN Token, Adriaan Brink, has been working in the online casino industry since 1995? Nearly 30 years later, he still moves the boundaries of the industry with his innovations. Learn more about the $FUN ecosystem!",FUNtoken_io,6,28,58044,
Wed Oct 05 12:25:42 +0000 2022,Hottest coins on Twitter 1.  $FUN 2.  $KAVA 3.  $LINA 4.  $TRAC 5.  $UNI 6.  $SUSHI 7.  $RUNE 8.  or scroll to see how to trade on sentiment data,tradethechain,7,15,20886,
Fri Oct 14 13:00:22 +0000 2022,"No one knows the industry better than our CEO and mastermind behind our project, Adriaan Brink. Listen to his interview to learn more about the $FUN ecosystem and where the iGaming industry is headed. Be prepared for whats coming on the scene!",FUNtoken_io,5,25,58044,
Fri Oct 21 12:19:31 +0000 2022,"Have you checked our Q3 recap yet? Don't miss our summary of this quarter! Learn about our released products, features, and what comes next in Q4. Have an idea? Join our TG or Discord and share it with us!",FUNtoken_io,7,23,58044,
Tue Oct 04 12:14:08 +0000 2022,Hottest coins on Twitter 1.  $KAVA 2.  $COTI 3.  $UTK 4.  $LINA 5.  $DODO 6.  $FUN 7.  $INJ 8.  $KAI to learn more Or keep scrolling below,tradethechain,6,15,20886,
Mon Oct 03 12:27:50 +0000 2022,Hottest coins on Twitter 1.  $DODO 2.  $FUN 3.  $CHR 4.  $LINA 5.  $TWT 6.  $RSR 7.  $SC 8.  $MKR to learn how to trade sentiment &amp; get a 14-day FREE trial,tradethechain,6,17,20886,
Tue Oct 18 09:20:00 +0000 2022,Around 96% of enjoy from home. You can consider yourself a special kind if youre gaming from somewhere else. Try our platforms &amp; enjoy an evening of $FUN &amp; relaxation.,FUNtoken_io,10,34,58044,
Wed Oct 05 17:17:58 +0000 2022,A great time to be a part casino sports bet site owner buy tokens on before the 50% profit share starts             ,ChrisSpeight10,0,2,69,
Thu Oct 20 10:19:38 +0000 2022,"Your Gateway to Our new flagship casino launched Enjoy the games: 8 top providers exclusive offerings: bonuses, FS 4 languages Register with the in seconds and start earning funds Enjoy &amp; best of luck",FUNtoken_io,8,26,58044,
Sun Oct 02 04:20:31 +0000 2022,"$FUN is so TO SMASH ATH YOUR BAG IS HERE DON'T MISS THIS ONE 10 FUN MONKEY IS STILL CHEAP, DON'T FILL YOU BAG AY 100$",goodgirls151,4,7,182,
Sat Oct 15 14:36:58 +0000 2022,"TrollEvent $FUN Observation: Not Prediction. All Data As Is: No Claims, Warranties; Data Time Delayed. Best viewed as irrelevant pretty pictures: Entertainment value only. Evaluate FUN with own Methods.",TrollColors,0,0,1087,
Sat Oct 15 14:37:15 +0000 2022,"TrollEvents $FUN come from US$ and based Trolling Nets. Assumptions: Stocks etc with Trend Changes more interesting then those without, Gold a good common denominator value; Pricing in same interesting, times Telling.",TrollColors,0,0,1087,
Sat Oct 15 14:36:37 +0000 2022,"TrollEvent: TrendilatorA Bottom &lt;-2, ; From $FUN, Cedar Fair NYSE:FUN. US$ TrollView Left, TrollView Right. View TrollSet:",TrollColors,0,0,1087,
Sun Oct 30 08:06:49 +0000 2022,"Bear Alert! 5X Volume Price: 0.00764 5-min %: 0.0% Volume: $3,174 $FUN",abnormal_crypto,0,0,17924,
Fri Oct 28 11:16:27 +0000 2022,"Bear Alert! 100X Volume Price: 0.00744 5-min %: -0.53% Volume: $23,592 $FUN",abnormal_crypto,0,0,17924,
Fri Oct 28 11:16:13 +0000 2022,"Bear Alert! 65X Volume Price: 0.00743 5-min %: -0.67% Volume: $15,243 $FUN",abnormal_crypto,0,0,17924,
Fri Oct 28 21:01:08 +0000 2022,"Bear Alert! 5X Volume Price: 0.00756 5-min %: -0.4% Volume: $6,392 $FUN",abnormal_crypto,0,0,17924,
Thu Oct 27 20:10:08 +0000 2022,"Cedar Fair, L.P's quarterly revenue growth rate YoY of 127.30% ranked 287 out of 5767 companies in our database. $FUN",thefinancecat,0,1,3667,
Sun Oct 23 03:55:23 +0000 2022,Y'all remember $FUN? I still have my eyes on this gem. The dev is still working hard af. Just noticed he did several buybacks. The community is still strong and the dev has no intentions of giving up.,astral_eth_92,4,7,20638,
Wed Oct 19 19:30:38 +0000 2022,What Are True Burning Cryptos? via  $PYRO $FUN $YANTRA,YONWORLD7,4,9,10651,
Thu Oct 27 19:41:45 +0000 2022,$FUN / $WETH Arbitrum - SushiSwap Price is up 183% in the last hour Price: $0.0002755 - 24H Txns: 1.7K - 24H Volume: $1.2M - Liquidity: $200K,dexscreener,0,1,206927,
Sat Oct 22 15:27:41 +0000 2022,Solid calls that i've been too $DIE x315 $WPI x79 $TLaI x44 $CSI x31 $fun x22 $ZEETOX x21 $EHIVE x20 a lot of x15 under just don't want to include Congrats Jeets,Crizalcalls,2,6,1118,
Mon Oct 17 23:37:47 +0000 2022,Stock Review $FUN | Bullish pattern building based off 11 trades on the 15-min chart. Review-fun-nyse,ShortAlgoTrades,0,0,12327,
Sun Oct 09 18:15:27 +0000 2022,Paul Torres-Cohen $FUN,PaulTorresCohen,0,0,887,
Tue Oct 18 11:51:04 +0000 2022,Trading Stock $FUN | Bullish pattern building based off 11 trades on the 15-min chart. Stock-fun-nyse,Slayer10Stock,0,0,538,
Tue Oct 25 20:51:53 +0000 2022,Monkey? This one looks like a $FUN Monkey to me. ,astral_eth_92,7,8,20638,
Wed Oct 26 16:58:08 +0000 2022,Our first is now available for those who could not attend yesterday! Enjoy &amp; remember to join our community if you have any questions! $FUN,FUNtoken_io,5,13,58044,
Wed Oct 19 05:39:28 +0000 2022,Lowers Cedar Fair $FUN to Hold,TheMarketsDaily,0,0,2164,
Mon Oct 10 13:18:12 +0000 2022,"Most people still use fiat money for online payments, thinking they cant do it with . The truth is, you can do many things with $FUN. Book your next flight, find the right hotel, or reserve a FUN activity for this fall at  Visit now!",FUNtoken_io,14,58,58039,False
Thu Oct 06 09:11:00 +0000 2022,"As our $FUN ecosystem grows, so does our presence on social media. Were available on: FB Medium Discord Telegram LinkedIn",FUNtoken_io,9,28,58039,False
Wed Oct 05 09:30:27 +0000 2022,"As you know, the quarterly $FUN token burn occurred on Saturday. 17,451,853 FUNTokens were burned making it our biggest token burn. Quarter on quarter, this is 20.6% more tokens than the last burn, when we burned 14,468,541 tokens. Read more here",FUNtoken_io,22,61,58039,False
Fri Oct 07 09:11:00 +0000 2022,Play using $XFUN at ! Connect your XFUN Wallet to and play fantastic arcade games. Make sure to try out our FUNky branded games! Follow the steps below to connect your wallet. $FUN,FUNtoken_io,3,17,58039,False
Mon Oct 17 09:19:25 +0000 2022,"is probably the most popular community. Were active on Discord, and if youre looking for a place to get the news first, know that our CMs are always there to help our fans. Join our server now",FUNtoken_io,6,27,58039,False
Tue Oct 04 09:00:28 +0000 2022,"Q3 Recap We've had a busy last few months, with September being the cherry on top. Check out our Q3 Recap &amp; learn what we plan for Q4. It's expected to be even more exciting for $FUN.",FUNtoken_io,8,38,58039,False
Fri Oct 28 11:00:05 +0000 2022,"Everything we planned is more or less brought to life, and for the Q4 of 2022, were focusing on multiple new features and products to provide you with a seamless experience. Check our Q3 recap in more detail here",FUNtoken_io,6,15,58039,False
Wed Oct 12 09:19:23 +0000 2022,"We hope the crypto market will recover soon and go bull during 2023. That means now is a great time to think about investments. $FUN You can swap the FUN Token at the most popular crypto exchanges - , , , Changelly_team, , and OKEx_Wallet.",FUNtoken_io,7,32,58039,False
Tue Oct 11 09:19:39 +0000 2022,Have you checked out today? The platform is getting popular by the day and is an excellent chance to earn . Practice your skills and challenge your friends in a duel! Which is your favorite game so far?,FUNtoken_io,5,17,58039,False
Sat Oct 01 17:37:12 +0000 2022,I lost the $FUN token price prediction bet.. 2009 SATs went up in smoke..,M50473,0,0,332,False
Mon Oct 17 15:17:04 +0000 2022,Blockchain Gambling Platforms Landscape              ,CoincuInsights,9,16,30176,False
Fri Oct 28 08:15:19 +0000 2022,The bird is freed and ready to embrace Web3. shares this vision for the future. $FUN,FUNtoken_io,4,28,58039,False
Thu Oct 20 10:19:38 +0000 2022,Learn more,FUNtoken_io,5,10,58039,False
Thu Oct 13 12:19:54 +0000 2022,$FUN revolutionizes the industry by introducing gas-free funds movement in &amp; out of casinos. Our allows complete control over your funds. More on  conference where CEO Adriaan Brink was present.,FUNtoken_io,10,21,58039,False
